"","rgn_id","year","status"
"1",1,1980,NA
"2",1,1981,NA
"3",1,1982,NA
"4",1,1983,NA
"5",1,1984,0.95813384688335
"6",1,1985,0.965369835979705
"7",1,1986,0.971136237800342
"8",1,1987,0.978924487433571
"9",1,1988,0.988082978138733
"10",1,1989,1
"11",1,1990,1
"12",1,1991,1
"13",1,1992,1
"14",1,1993,1
"15",1,1994,1
"16",1,1995,1
"17",1,1996,1
"18",1,1997,1
"19",1,1998,1
"20",1,1999,1
"21",1,2000,1
"22",1,2001,1
"23",1,2002,1
"24",1,2003,1
"25",1,2004,1
"26",1,2005,1
"27",1,2006,1
"28",1,2007,1
"29",1,2008,1
"30",1,2009,1
"31",1,2010,1
"32",1,2011,1
"33",1,2012,1
"34",1,2013,1
"35",1,2014,1
"36",1,2015,1
"37",1,2016,1
"38",1,2017,1
"39",1,2018,1
"40",1,2019,1
"41",1,2020,1
"42",1,2021,1
"43",1,2022,1
"44",1,2023,1
"45",1,2024,1
"46",1,2025,1
"47",1,2026,1
"48",1,2027,1
"49",1,2028,1
"50",1,2029,1
"51",1,2030,1
"52",1,2031,1
"53",1,2032,1
"54",1,2033,1
"55",1,2034,1
"56",1,2035,1
"57",1,2036,1
"58",1,2037,0.997282948214986
"59",1,2038,0.993492216493988
"60",1,2039,0.990197897135477
"61",1,2040,0.987550419204438
"62",1,2041,0.985527289803019
"63",1,2042,0.983986285858905
"64",1,2043,0.982859423688194
"65",1,2044,0.982048831831185
"66",1,2045,0.981401768555471
"67",1,2046,0.980782144851126
"68",1,2047,0.980117917969477
"69",1,2048,0.979307570738997
"70",1,2049,0.978377072574181
"71",1,2050,0.977383250168844
"72",1,2051,0.976430051432676
"73",1,2052,0.975596151417057
"74",1,2053,0.97491577876836
"75",1,2054,0.974365683634204
"76",1,2055,0.973959292322793
"77",1,2056,0.973665343253653
"78",1,2057,0.97349127732068
"79",1,2058,0.973438079759019
"80",1,2059,0.97353664632929
"81",1,2060,0.973793851121405
"82",1,2061,0.974209141128505
"83",1,2062,0.974767406344226
"84",1,2063,0.975495285706927
"85",1,2064,0.976373798811323
"86",1,2065,0.977410479153063
"87",1,2066,0.978565314151674
"88",1,2067,0.97963394079622
"89",1,2068,0.9803808286533
